pH,TDS,label
7.3,1968.38,2
5.27,157.43,2
9.4,1621.1,2
4.7,1949.25,2
5.19,909.09,2
5.01,705.08,2
8.5,1631.01,2
9.38,1167.6,2
6.39,372.15,1
6.97,1723.2,2
6.51,241.01,0
8.01,419.67,0
8.49,1926.21,2
5.21,1139.57,2
8.44,882.67,1
8.22,1086.48,2
8.7,169.89,1
7.98,1084.16,2
7.12,400.76,0
4.88,1919.72,2
5.58,1497.85,2
5.97,1810.66,2
7.79,684.24,1
5.08,514.77,2
8.79,620.21,1
8.55,255.57,1
7.12,362.87,0
7.11,1404.24,2
7.66,1107.91,2
6.44,920.45,1
7.11,361.48,0
9.46,1533.35,2
5.09,647.2,2
6.76,628.51,1
5.55,1750.57,2
4.54,1238.88,2
9.48,1956.87,2
8.75,420.37,1
5.65,654.28,2
9.39,1396.99,2
8.0,203.25,0
6.02,640.17,1
8.16,474.75,0
5.5,1764.25,2
7.11,814.62,1
7.05,896.29,1
5.75,1731.76,2
4.6,278.46,2
5.91,470.36,2
8.52,1506.65,2
7.6,1421.02,2
5.67,282.2,2
6.6,1009.98,2
8.95,582.22,1
5.14,1634.48,2
9.46,879.82,2
6.08,704.35,1
5.31,1445.17,2
5.04,695.84,2
7.73,1286.85,2
7.99,680.68,1
6.87,1413.71,2
8.38,1371.3,2
8.08,921.01,1
9.15,449.01,2
8.29,1095.76,2
7.91,873.78,1
6.85,1261.72,2
7.09,1156.4,2
9.35,1879.68,2
7.83,934.74,1
4.96,123.14,2
8.05,1332.35,2
6.0,1539.51,2
6.01,267.17,1
7.9,1709.18,2
5.46,56.04,2
6.26,54.03,1
7.77,1988.45,2
6.59,782.03,1
6.32,1134.44,2
7.43,1219.32,2
4.87,1656.13,2
8.99,207.57,1
8.96,1890.65,2
8.84,1144.06,2
7.75,417.67,0
6.53,637.64,1
5.97,885.88,2
8.74,193.67,1
4.89,1794.87,2
6.83,1667.78,2
5.67,424.35,2
8.79,790.32,1
6.87,476.66,0
6.32,1658.08,2
6.04,909.92,1
6.24,1533.26,2
9.32,1882.38,2
5.69,1699.71,2
5.88,1604.06,2
7.31,1483.35,2
4.82,476.6,2
8.16,1602.43,2
9.08,993.86,2
5.58,722.88,2
7.28,997.01,1
5.82,1810.64,2
6.66,617.83,1
6.6,1525.32,2
8.17,1001.61,2
7.17,1673.93,2
6.54,1255.71,2
5.78,474.49,2
5.9,1538.72,2
9.24,1830.94,2
6.88,544.41,1
9.01,1484.05,2
9.33,1410.06,2
7.5,1313.51,2
8.86,663.19,1
4.8,531.54,2
7.83,1440.64,2
6.58,1227.93,2
9.17,1650.67,2
5.45,1441.35,2
7.48,1998.47,2
6.28,351.12,1
6.29,408.96,1
9.07,500.67,2
7.97,380.65,0
8.76,453.3,1
9.38,1324.12,2
7.23,444.89,0
6.95,1475.7,2
7.99,739.3,1
5.18,694.24,2
8.23,706.08,1
7.66,1262.51,2
4.71,1352.91,2
8.15,522.22,1
8.14,238.83,0
9.11,310.89,2
6.27,1044.39,2
7.91,1275.78,2
5.59,1780.28,2
5.88,1076.77,2
9.38,1649.48,2
4.9,586.54,2
5.57,1315.18,2
9.5,753.53,2
7.76,880.51,1
8.19,419.5,0
7.87,786.62,1
5.78,1021.82,2
8.27,791.31,1
8.64,997.46,1
9.27,1386.29,2
7.2,605.81,1
7.73,1699.42,2
7.45,1937.34,2
8.8,734.49,1
5.49,1823.49,2
6.8,1655.16,2
5.67,1223.56,2
4.83,507.12,2
6.09,643.79,1
9.41,1253.22,2
5.09,289.58,2
8.28,1083.04,2
6.53,679.43,1
6.49,405.45,1
7.87,1066.35,2
5.97,1428.28,2
6.05,1332.8,2
7.86,814.23,1
6.42,1163.06,2
5.24,1961.74,2
6.26,159.61,1
8.65,1592.29,2
8.35,723.08,1
6.71,859.9,1
6.2,864.4,1
5.2,386.06,2
4.81,746.96,2
6.6,1576.53,2
6.65,1314.83,2
8.71,343.19,1
6.89,1103.04,2
4.55,1300.99,2
8.19,1710.2,2
4.85,1619.29,2
8.92,1793.85,2
5.88,1253.85,2
8.05,775.5,1
4.68,276.7,2
8.96,316.99,1
8.86,1763.74,2
7.09,1738.91,2
5.91,1978.01,2
4.63,1449.5,2
7.52,1791.48,2
5.96,1067.45,2
5.09,1769.7,2
7.31,979.33,1
4.54,759.49,2
5.22,602.57,2
5.14,812.69,2
5.42,1197.46,2
4.68,1530.18,2
8.22,462.43,0
5.99,746.13,2
5.84,241.16,2
8.73,1996.31,2
7.0,1335.3,2
4.7,1262.5,2
7.19,1587.62,2
7.94,989.63,1
9.19,843.88,2
6.92,1466.76,2
7.51,1113.96,2
7.24,1510.68,2
4.79,1581.61,2
4.87,366.03,2
7.29,1817.67,2
6.57,1657.31,2
7.09,261.72,0
8.97,1422.55,2
7.07,1943.0,2
5.87,858.14,2
9.19,165.31,2
4.87,1298.84,2
8.36,936.89,1
7.67,1889.48,2
9.34,1161.57,2
7.23,1888.3,2
8.73,272.2,1
7.07,845.22,1
7.02,658.48,1
5.78,1106.21,2
6.53,1670.94,2
5.89,528.21,2
4.55,1498.56,2
8.63,1891.16,2
7.56,813.37,1
5.02,1733.17,2
8.56,570.99,1
8.34,1036.18,2
5.56,1324.54,2
8.18,1099.92,2
4.69,1841.84,2
9.39,1558.82,2
8.71,1981.05,2
6.47,1553.98,2
6.34,1139.97,2
7.29,413.92,0
9.16,885.51,2
7.51,1451.39,2
7.57,1524.63,2
8.72,588.94,1
7.19,129.23,0
7.99,1936.37,2
9.1,1737.09,2
9.12,1174.7,2
8.21,475.35,0
8.95,473.04,1
6.4,1104.81,2
6.9,552.45,1
5.72,1702.89,2
7.41,326.99,0
7.88,1741.71,2
7.29,1735.19,2
5.9,178.26,2
4.98,1806.17,2
7.52,75.07,0
6.71,1613.08,2
7.82,1027.35,2
4.91,1195.88,2
6.51,1275.89,2
6.75,533.26,1
6.9,85.44,0
9.14,1819.59,2
6.89,1049.44,2
6.73,1972.26,2
8.95,631.99,1
7.11,206.32,0
5.21,545.86,2
6.6,379.68,0
5.44,1182.95,2
8.57,557.59,1
4.6,1672.9,2
5.59,378.43,2
6.71,1499.81,2
6.49,1944.19,2
8.55,355.55,1
8.26,551.73,1
6.6,443.21,0
7.75,911.91,1
7.07,1981.21,2
5.45,1248.85,2
8.74,1039.03,2
7.21,1618.15,2
6.34,1498.87,2
7.83,1175.59,2
8.8,663.8,1
6.39,913.15,1
7.57,746.18,1
7.1,802.23,1
5.84,1035.14,2
5.87,1015.79,2
7.88,896.09,1
7.08,1490.95,2
8.01,970.27,1
9.2,110.48,2
7.91,636.54,1
5.32,1431.67,2
8.32,433.57,0
5.08,1914.73,2
7.28,1659.27,2
8.06,1379.16,2
7.52,1358.51,2
9.31,668.54,2
5.97,674.34,2
8.06,648.28,1
7.51,1149.3,2
7.3,1220.35,2
6.91,464.71,0
7.13,813.38,1
7.26,600.15,1
7.65,390.7,0
6.99,1181.59,2
4.84,1149.3,2
5.0,776.08,2
6.75,441.02,0
7.19,350.57,0
9.32,1973.57,2
7.72,736.7,1
8.69,1172.31,2
7.07,1628.52,2
6.02,1026.28,2
5.46,1959.32,2
6.91,393.34,0
8.09,1201.14,2
7.52,1174.4,2
6.05,113.08,1
4.54,142.01,2
7.18,1288.35,2
4.73,1070.21,2
7.98,1304.93,2
5.27,1171.12,2
6.85,1432.64,2
8.92,1087.77,2
6.26,397.37,1
5.1,1976.19,2
7.71,1653.71,2
5.27,502.93,2
4.57,363.25,2
7.71,848.63,1
5.31,1902.91,2
5.0,327.96,2
6.26,188.8,1
7.65,564.74,1
9.43,1967.39,2
5.92,272.91,2
7.74,1437.14,2
4.51,788.81,2
5.73,963.58,2
8.73,376.39,1
4.83,155.88,2
8.77,565.15,1
8.26,1273.22,2
8.28,659.89,1
8.82,518.61,1
6.82,1998.2,2
7.5,702.61,1
7.4,915.55,1
6.43,115.9,1
5.18,1015.8,2
9.32,1169.05,2
7.75,231.24,0
6.29,1517.74,2
9.38,375.11,2
8.95,1086.29,2
8.76,1768.57,2
5.09,1089.84,2
6.29,64.8,1
7.58,495.99,0
8.11,261.87,0
8.5,708.49,1
8.98,268.85,1
7.75,314.23,0
4.52,508.49,2
8.08,1985.29,2
4.54,1504.95,2
8.8,377.47,1
6.07,729.24,1
5.9,1760.35,2
5.37,1289.85,2
9.07,1423.75,2
7.96,1567.58,2
5.02,491.14,2
5.91,1793.28,2
6.72,579.76,1
7.51,601.3,1
7.24,1150.56,2
4.97,1873.67,2
9.2,914.06,2
4.83,1539.7,2
8.69,1710.66,2
8.21,789.33,1
5.29,1489.37,2
7.8,1098.52,2
7.09,1289.49,2
8.83,1598.49,2
5.34,808.71,2
4.75,599.56,2
5.17,1256.57,2
8.1,844.93,1
8.05,1359.66,2
7.31,1760.72,2
6.8,1329.31,2
7.92,960.82,1
5.61,1026.05,2
8.03,996.59,1
5.87,1501.29,2
8.85,1131.94,2
5.74,1587.6,2
9.15,838.42,2
6.6,518.31,1
9.28,1726.16,2
5.37,786.6,2
5.81,1180.9,2
8.98,281.89,1
7.2,942.39,1
6.65,355.95,0
8.54,379.33,1
7.17,1617.58,2
7.72,1812.2,2
7.51,724.85,1
6.84,1148.6,2
7.06,1110.96,2
5.52,1092.1,2
5.66,943.14,2
4.57,825.11,2
7.27,1908.17,2
6.82,1815.58,2
6.65,627.23,1
5.7,1905.45,2
8.82,925.18,1
4.9,609.44,2
5.4,144.07,2
5.82,250.36,2
9.23,1801.79,2
7.15,1597.58,2
6.15,152.97,1
9.47,386.72,2
9.24,1907.28,2
7.14,1212.65,2
5.05,1461.35,2
6.42,1470.95,2
6.38,1962.59,2
8.49,1216.48,2
9.13,583.88,2
6.46,1948.01,2
9.17,311.05,2
5.32,653.85,2
8.71,428.65,1
4.89,566.87,2
6.81,1601.6,2
5.64,1521.15,2
7.92,1796.6,2
9.43,1427.96,2
8.05,1458.9,2
8.73,1564.96,2
8.0,526.71,1
9.31,1214.6,2
5.45,1272.22,2
9.13,1846.14,2
6.64,660.71,1
4.77,1565.25,2
8.3,1903.25,2
7.72,963.15,1
8.84,1388.58,2
7.99,269.43,0
9.37,599.2,2
4.73,185.07,2
8.33,1271.29,2
9.23,1847.04,2
5.62,1760.31,2
6.67,62.05,0
6.76,649.4,1
8.02,752.04,1
9.44,830.6,2
6.09,1753.77,2
9.22,1184.46,2
6.27,1539.15,2
7.17,930.47,1
7.87,964.21,1
4.52,264.4,2
5.56,380.17,2
5.7,1769.86,2
6.89,1747.76,2
7.12,1795.17,2
8.74,874.26,1
8.28,1367.01,2
5.56,221.41,2
8.57,668.81,1
7.67,643.61,1
5.1,491.44,2
7.58,422.48,0
6.78,1481.18,2
6.36,299.28,1
5.96,1107.13,2
5.68,1101.18,2
6.39,1668.16,2
6.97,280.25,0
8.62,570.81,1
4.69,712.91,2
7.25,1645.93,2
9.39,159.85,2
7.91,1151.68,2
5.47,1874.67,2
7.51,1000.85,2
9.34,1700.98,2
7.12,143.81,0
9.06,762.95,2
4.78,1289.09,2
9.25,1791.21,2
7.08,559.89,1
4.82,100.57,2
7.57,695.04,1
7.42,630.38,1
7.95,200.12,0
8.56,938.3,1
5.66,1203.36,2
9.48,1816.32,2
8.2,1587.41,2
8.82,229.46,1
8.53,841.65,1
6.35,1725.4,2
5.36,1247.38,2
6.83,639.94,1
8.67,1709.37,2
5.03,609.65,2
6.69,1264.24,2
9.21,111.6,2
8.35,1814.39,2
8.5,930.18,1
5.72,1874.03,2
8.07,135.46,0
6.31,1841.2,2
5.44,704.06,2
6.84,122.14,0
6.39,736.74,1
8.03,263.28,0
4.93,866.67,2
6.58,732.91,1
5.3,446.42,2
6.51,335.39,0
6.82,1027.9,2
8.14,1241.78,2
5.29,1565.19,2
9.44,919.25,2
4.89,172.46,2
4.59,1993.26,2
6.0,798.68,1
6.81,1614.74,2
7.74,1895.55,2
8.88,1997.31,2
5.41,812.11,2
6.06,743.23,1
4.73,1255.71,2
6.53,1374.45,2
8.27,1502.59,2
6.19,793.38,1
8.25,1376.23,2
6.7,1511.79,2
5.44,802.02,2
6.98,969.36,1
7.88,1554.5,2
7.78,1643.28,2
8.51,787.88,1
5.5,711.19,2
8.0,858.37,1
9.34,873.86,2
6.12,713.68,1
9.38,96.31,2
5.93,83.14,2
8.24,1393.95,2
8.76,447.76,1
7.9,1212.99,2
8.64,402.37,1
8.86,1247.04,2
6.42,1339.82,2
6.47,366.32,1
7.82,351.74,0
5.37,62.92,2
6.25,662.13,1
5.82,644.36,2
9.1,467.98,2
5.96,1541.68,2
7.96,226.84,0
5.05,1854.15,2
5.85,1699.41,2
5.89,1912.2,2
6.46,231.91,1
7.73,1353.1,2
5.68,1056.14,2
7.64,1017.92,2
9.42,553.02,2
9.09,616.55,2
8.77,1062.78,2
9.43,1892.56,2
4.56,79.62,2
5.14,986.34,2
9.2,741.03,2
8.93,389.99,1
4.83,831.54,2
7.47,1703.14,2
7.9,941.63,1
6.07,564.53,1
7.01,346.91,0
6.96,1482.7,2
4.78,605.48,2
8.06,236.41,0
5.37,398.72,2
4.79,1838.88,2
6.02,653.24,1
6.4,99.29,1
8.79,1218.16,2
8.37,948.38,1
6.83,1238.09,2
9.26,556.29,2
7.94,525.66,1
5.94,1402.08,2
7.35,1859.96,2
6.74,1587.33,2
5.03,291.87,2
9.31,1623.17,2
6.49,1253.98,2
9.04,1584.87,2
4.9,287.04,2
5.13,1283.37,2
7.07,1896.51,2
4.64,649.19,2
6.22,444.74,1
4.89,1902.31,2
5.34,1844.01,2
4.62,540.17,2
9.02,1371.93,2
8.15,1845.66,2
7.17,480.8,0
4.77,241.08,2
5.84,867.11,2
6.09,1538.64,2
6.67,855.5,1
5.09,1651.09,2
7.66,1902.71,2
7.83,1850.02,2
5.7,1240.59,2
8.43,739.38,1
8.85,1086.09,2
5.35,1437.9,2
5.22,109.02,2
6.69,676.2,1
8.9,1750.61,2
4.5,596.99,2
4.65,1970.4,2
4.53,258.41,2
7.75,938.44,1
7.01,861.77,1
6.23,948.16,1
6.18,1383.31,2
6.77,1674.56,2
7.63,1232.89,2
8.48,1449.51,2
6.71,1888.67,2
8.09,1768.95,2
9.45,1612.47,2
5.9,465.03,2
6.84,488.76,0
6.97,463.22,0
5.9,601.64,2
4.78,1747.73,2
7.4,1400.23,2
5.07,108.47,2
6.37,690.92,1
7.56,1502.26,2
6.08,1530.36,2
7.97,1667.79,2
5.26,117.63,2
7.8,1559.59,2
6.31,1885.97,2
6.64,1859.73,2
9.17,1303.88,2
7.47,505.28,1
4.65,369.71,2
5.28,66.6,2
7.29,1002.88,2
9.35,1107.75,2
5.91,1838.74,2
7.49,1918.79,2
4.72,63.77,2
6.38,1376.45,2
9.11,1714.37,2
5.89,170.75,2
5.05,1663.07,2
8.96,1157.27,2
8.86,1883.94,2
8.91,1035.27,2
5.77,646.11,2
8.5,66.12,0
7.6,763.52,1
7.61,1240.85,2
6.27,1551.28,2
5.87,805.73,2
8.64,1265.53,2
8.58,407.41,1
6.51,1431.38,2
7.49,113.51,0
8.53,118.87,1
8.92,1568.53,2
8.54,1155.94,2
5.8,817.04,2
7.81,657.47,1
6.92,1026.34,2
5.52,1716.17,2
8.46,1402.56,2
8.14,442.25,0
9.0,1321.15,2
8.31,1701.48,2
9.0,919.01,1
7.95,783.58,1
7.14,1923.89,2
5.73,980.43,2
7.33,1938.44,2
6.85,669.45,1
5.99,1551.14,2
8.63,1762.42,2
4.62,1275.38,2
7.27,1234.0,2
6.91,1679.08,2
7.5,58.16,0
7.11,1978.33,2
7.51,1197.28,2
4.54,1489.0,2
6.45,1519.0,2
7.3,1291.77,2
7.62,943.2,1
8.0,153.83,0
6.87,982.39,1
5.47,1783.51,2
8.83,655.99,1
7.91,1570.49,2
8.53,1340.76,2
5.03,297.76,2
5.78,1868.09,2
7.78,802.81,1
5.88,1712.14,2
5.05,139.03,2
7.89,1219.6,2
6.24,1635.61,2
8.97,1246.27,2
4.85,1788.49,2
7.17,1465.41,2
4.71,323.85,2
9.03,336.99,2
5.89,707.6,2
9.24,1241.56,2
9.36,1214.17,2
6.03,555.1,1
6.01,323.17,1
4.73,409.05,2
5.26,1242.0,2
5.08,1222.25,2
6.75,107.71,0
6.92,746.3,1
4.52,330.12,2
8.54,1379.69,2
6.27,712.48,1
6.19,521.09,1
4.51,142.95,2
4.78,1136.03,2
6.84,440.46,0
5.06,158.51,2
8.09,450.35,0
9.2,97.9,2
7.04,465.31,0
8.28,1078.85,2
6.75,1366.03,2
9.41,601.31,2
6.77,320.49,0
7.29,174.02,0
7.82,733.74,1
8.83,1892.14,2
6.35,1469.76,2
4.88,291.16,2
4.68,267.67,2
5.5,1230.38,2
8.67,1967.99,2
5.26,1581.51,2
5.76,555.13,2
6.92,977.03,1
6.81,712.44,1
8.09,1924.19,2
9.48,1834.5,2
9.18,1166.56,2
9.06,1493.44,2
7.88,1459.44,2
9.41,242.77,2
7.29,1936.26,2
8.93,1774.94,2
4.57,1636.9,2
5.43,683.9,2
9.0,1012.65,2
5.62,394.82,2
6.82,344.02,0
7.8,835.42,1
4.65,1556.22,2
9.14,259.44,2
5.17,1244.09,2
7.15,1336.66,2
6.89,1908.79,2
6.12,1580.09,2
9.42,552.93,2
4.82,129.04,2
6.6,1475.19,2
9.13,1038.77,2
9.28,983.17,2
8.42,722.02,1
6.14,1589.51,2
8.58,277.87,1
9.23,1671.02,2
8.28,1822.95,2
9.25,920.23,2
6.38,480.09,1
5.32,426.77,2
5.3,1326.13,2
4.7,869.96,2
8.43,1202.41,2
9.3,1460.43,2
7.3,786.25,1
8.57,843.2,1
9.5,1771.3,2
5.92,292.74,2
7.95,1626.88,2
7.09,71.55,0
5.8,684.82,2
6.72,1833.51,2
8.58,1468.64,2
6.97,1825.3,2
6.68,169.2,0
6.51,700.75,1
7.58,541.43,1
7.34,1706.92,2
8.02,751.65,1
5.71,116.71,2
6.01,837.27,1
8.42,1318.05,2
7.1,805.64,1
9.05,767.06,2
7.76,1866.3,2
6.83,1565.25,2
4.71,652.3,2
9.23,1799.16,2
4.64,458.59,2
5.34,1287.26,2
5.15,1403.37,2
